id,vendor_id,pickup_time,dropoff_time,passenger_count,pickup_long,pickup_lat,dropoff_long,dropoff_lat,store_and_fwd_flag,trip_duration
id2657614,1,1/2/16 10:50,1/2/16 10:58,1,-73.99947357,40.74393463,-73.97910309,40.7533493,N,473
id1309214,1,1/2/16 10:50,1/2/16 11:01,1,-73.98471832,40.76852036,-73.98986053,40.73880005,N,664
id3229480,1,1/2/16 10:50,1/2/16 11:00,3,-74.01596069,40.70662689,-74.00094604,40.72691345,N,569
id2591518,2,1/2/16 10:51,1/2/16 10:59,6,-73.99477386,40.75033569,-73.97929382,40.74782181,N,475
id3660923,2,1/2/16 10:51,1/2/16 10:58,3,-73.97447968,40.75677109,-73.9908905,40.75067139,N,452
id3751237,1,1/2/16 10:51,1/2/16 10:58,4,-73.99534607,40.76448822,-73.99729919,40.76650238,N,420
id2690525,2,1/2/16 10:51,1/2/16 10:58,1,-73.99043274,40.71451187,-74.00723267,40.70512009,N,435
id2654992,2,1/2/16 10:52,1/2/16 10:54,1,-73.95923615,40.76712036,-73.96446228,40.76002502,N,156
id3707198,1,1/2/16 10:52,1/2/16 11:12,1,-73.96947479,40.80040741,-73.97246552,40.75605774,N,1189
id3260807,1,1/2/16 10:52,1/2/16 10:55,1,-73.98937225,40.76812744,-73.98002625,40.76639175,N,201
id2940403,2,1/2/16 10:52,1/2/16 11:07,2,-73.95378113,40.77890015,-73.99043274,40.75651169,N,924
id3558480,2,1/2/16 10:52,1/2/16 10:58,1,-73.99375153,40.76702118,-74.00695801,40.74372101,N,382
id2457100,1,1/2/16 10:52,1/2/16 10:54,1,-73.96341705,40.76610184,-73.96061707,40.77232742,N,96
id0159444,2,1/2/16 10:52,1/2/16 11:12,2,-73.85001373,40.73801422,-73.97518158,40.76522064,N,1189
id0512172,2,1/2/16 10:52,1/2/16 11:07,1,-73.91660309,40.76688004,-73.95479584,40.81318665,N,876
id2224113,2,1/2/16 10:52,1/2/16 10:55,1,-73.98233032,40.77579117,-73.98761749,40.76695633,N,177
id2582029,2,1/2/16 10:53,1/2/16 10:55,5,-73.96201324,40.77659988,-73.96431732,40.77054977,N,176
id3932293,2,1/2/16 10:54,1/2/16 10:55,1,-73.9522171,40.78408051,-73.9549408,40.78023148,N,72
id3753415,2,1/2/16 10:55,1/2/16 11:09,4,-73.97299957,40.79288864,-73.94532776,40.83324051,N,863
id2604880,2,1/2/16 10:55,1/2/16 11:01,1,-73.98863983,40.72731018,-74.00543976,40.73226929,N,341
id0343397,1,1/2/16 10:55,1/2/16 11:03,4,-73.98179626,40.76312256,-73.9728241,40.78046417,N,466
id1512649,1,1/2/16 10:55,1/2/16 11:06,2,-73.99341583,40.7497139,-73.97489929,40.75678253,N,640
id1593363,2,1/2/16 10:56,1/2/16 11:02,1,-73.95817566,40.76505661,-73.96878815,40.75759125,N,397
id3769000,1,1/2/16 10:56,1/2/16 11:05,1,-73.98501587,40.73620605,-73.96573639,40.75528717,N,515
id0271965,2,1/2/16 10:56,1/2/16 11:08,2,-73.95385742,40.76634216,-73.98783112,40.7491684,N,718
id0019596,2,1/2/16 10:56,1/2/16 11:05,2,-74.00234222,40.73994064,-73.97920227,40.7598381,N,522
id3617419,2,1/2/16 10:57,1/2/16 11:05,2,-73.96565247,40.75461578,-73.95875549,40.78343201,N,501
id1479776,1,1/2/16 10:57,1/2/16 11:01,1,-73.94553375,40.77826691,-73.95069885,40.7708931,N,237
id2718746,2,1/2/16 10:57,1/2/16 11:06,4,-73.95246124,40.77220917,-73.97972107,40.73492813,N,516
id2453161,1,1/2/16 10:57,1/2/16 11:12,3,-73.97786713,40.75223541,-73.9727478,40.78041458,N,851
id1892441,2,1/2/16 10:59,1/2/16 11:09,1,-73.99461365,40.75056076,-73.97923279,40.76419067,N,609
id3267610,2,1/2/16 11:00,1/2/16 11:32,1,-73.97827911,40.76668167,-73.78258514,40.64875793,N,1921
id2231648,1,1/2/16 11:00,1/2/16 11:10,1,-74.01421356,40.71379852,-73.9888382,40.74879837,N,614
id0259436,2,1/2/16 11:00,1/2/16 11:29,1,-73.78803253,40.64149094,-73.95861816,40.7654953,N,1754
id0063085,2,1/2/16 11:00,1/2/16 11:10,1,-73.97824097,40.78639984,-73.99175262,40.76787949,N,551
id1540266,2,1/2/16 11:01,1/2/16 11:22,1,-73.8744278,40.77402878,-73.99364471,40.75256348,N,1262
id3876872,1,1/2/16 11:02,1/2/16 11:14,1,-73.95310974,40.78600311,-73.96322632,40.75424576,N,773
id3840096,2,1/2/16 11:02,1/2/16 11:16,1,-73.99410248,40.75099945,-73.98947906,40.75881958,N,835
id0941170,1,1/2/16 11:02,1/2/16 11:10,1,-73.98238373,40.75811386,-73.99139404,40.74980927,N,439
id0041651,1,1/2/16 11:02,1/2/16 11:17,1,-73.89279175,40.84355164,-73.90670013,40.81053925,N,883
id2369372,1,1/2/16 11:03,1/2/16 11:31,1,-73.86276245,40.76887894,-73.98255157,40.76067352,N,1683
id3213164,2,1/2/16 11:03,1/2/16 11:13,2,-73.98152924,40.78077698,-73.94950104,40.79665756,N,605
id3340416,1,1/2/16 11:03,1/2/16 11:12,1,-73.99237823,40.74266815,-74.0085144,40.74734497,N,557
id3568538,2,1/2/16 11:03,1/2/16 11:19,1,-73.9790802,40.72372818,-73.98916626,40.75276184,N,947
id3154784,2,1/2/16 11:04,1/2/16 11:11,1,-73.95031738,40.78650665,-73.96768188,40.76286697,N,434
id1121345,1,1/2/16 11:04,1/2/16 11:05,1,-73.99075317,40.75115204,-73.99369049,40.74562836,N,93
id0337895,2,1/2/16 11:04,1/2/16 11:14,1,-74.00591278,40.73604584,-73.97955322,40.75955963,N,576
id2631076,1,1/2/16 11:05,1/2/16 11:09,1,-73.96674347,40.76141357,-73.95555115,40.7766037,N,232
id1630984,2,1/2/16 11:05,1/2/16 11:08,2,-73.95681,40.7666893,-73.94848633,40.77418518,N,157
id2205146,1,1/2/16 11:05,1/2/16 11:15,1,-73.97530365,40.7510376,-73.9851532,40.72206497,N,599
id0937667,2,1/2/16 11:05,1/2/16 11:12,2,-73.99590302,40.72515869,-73.97930908,40.72916031,N,429
id2443145,2,1/2/16 11:05,1/2/16 11:07,6,-73.99555969,40.71699142,-73.99424744,40.72280121,N,145
id2589691,1,1/2/16 11:05,1/2/16 11:08,1,-73.95278168,40.7783699,-73.94749451,40.7755928,N,177
id1596886,2,1/2/16 11:05,1/2/16 11:11,1,-73.98459625,40.76067352,-73.9718399,40.75490952,N,344
id2891650,1,1/2/16 11:06,1/2/16 11:19,1,-73.97930145,40.72741318,-73.97373962,40.7610817,N,745
id1506645,2,1/2/16 11:07,1/2/16 11:19,1,-74.00247192,40.7303009,-73.97522736,40.75133896,N,724
id1910739,1,1/2/16 11:07,1/2/16 11:21,2,-73.9641571,40.76789856,-73.99751282,40.72582245,N,843
id1219134,2,1/2/16 11:07,1/2/16 11:13,5,-73.95774078,40.77003098,-73.9701767,40.75614929,N,363
id2102353,1,1/2/16 11:08,1/2/16 11:16,1,-73.99764252,40.7652359,-73.98249817,40.77154541,N,507
id2858984,2,1/2/16 11:08,1/2/16 11:09,1,-73.95331573,40.79117203,-73.95607758,40.78743362,N,96
id3160754,2,1/2/16 11:08,1/2/16 11:18,2,-74.00566864,40.72689819,-73.98480225,40.74810028,N,605
id3304187,2,1/2/16 11:08,1/2/16 11:12,1,-73.9715271,40.75769043,-73.98588562,40.74394608,N,275
id2061199,1,1/2/16 11:08,1/2/16 11:30,1,-73.86283112,40.76881027,-73.90326691,40.89330673,N,1334
id0357772,2,1/2/16 11:08,1/2/16 11:15,3,-73.97707367,40.77978134,-73.96750641,40.76292038,N,410
id2050473,2,1/2/16 11:08,1/2/16 11:14,1,-73.96337128,40.76612854,-73.94735718,40.78020859,N,328
id2071851,2,1/2/16 11:09,1/2/16 11:37,2,-73.8712616,40.77392197,-73.95824432,40.63528824,N,1658
id0983797,2,1/2/16 11:09,1/2/16 11:17,5,-73.98059082,40.77997971,-73.97110748,40.76684189,N,462
id0660343,2,1/2/16 11:09,1/2/16 11:15,1,-73.98039246,40.73049927,-73.98338318,40.74423981,N,369
id3886742,2,1/2/16 11:10,1/2/16 11:18,1,-73.97418213,40.76271057,-73.99108887,40.739048,N,489
id0757362,2,1/2/16 11:10,1/2/16 11:23,1,-73.96324921,40.77426529,-73.96590424,40.80391312,N,805
id2552304,2,1/2/16 11:10,1/2/16 11:23,1,-73.9719696,40.78712082,-73.97268677,40.754879,N,745
id1562003,1,1/2/16 11:11,1/2/16 11:32,2,-73.94625854,40.78051376,-73.99329376,40.75196075,N,1249
id3247270,1,1/2/16 11:11,1/2/16 11:16,1,-73.97350311,40.76303101,-73.96375275,40.77431107,N,269
id0630533,2,1/2/16 11:12,1/2/16 11:16,1,-73.98332977,40.77632523,-73.96954346,40.7951889,N,270
id2479449,2,1/2/16 11:12,1/2/16 11:20,2,-73.9812088,40.76910019,-73.9693985,40.76023102,N,457
id1409643,1,1/2/16 11:12,1/2/16 11:49,2,-74.00415802,40.72188187,-73.78159332,40.64843369,N,2185
id1166211,2,1/2/16 11:13,1/2/16 11:25,1,-74.01506805,40.70978165,-73.99467468,40.75032806,N,727
id2802744,2,1/2/16 11:13,1/2/16 11:19,5,-73.99963379,40.71184158,-73.99688721,40.72557068,N,339
id1022033,1,1/2/16 11:14,1/2/16 11:28,4,-73.99107361,40.7496376,-74.00240326,40.7199173,N,857
id0366741,2,1/2/16 11:15,1/2/16 11:22,1,-73.95968628,40.78032303,-73.97147369,40.7639389,N,404
id3352606,2,1/2/16 11:15,1/2/16 11:21,1,-73.99314117,40.75727844,-73.98558807,40.74906158,N,363
id3780543,2,1/2/16 11:15,1/2/16 11:22,1,-73.97280884,40.76410294,-73.98433685,40.74786758,N,446
id1746377,2,1/2/16 11:15,1/2/16 11:33,1,-73.98137665,40.76384735,-74.01464081,40.71134186,N,1089
id1045370,2,1/2/16 11:17,1/2/16 11:26,1,-73.99410248,40.75124359,-73.97426605,40.75593567,N,550
id3623121,1,1/2/16 11:17,1/2/16 11:20,3,-73.98721313,40.77112579,-73.97974396,40.77776337,N,186
id1326240,2,1/2/16 11:17,1/2/16 11:20,1,-74.00630188,40.74459076,-74.00170135,40.73937225,N,156
id1351762,2,1/2/16 11:18,1/2/16 11:28,5,-73.99047089,40.75654984,-73.98267365,40.74526978,N,623
id1716507,1,1/2/16 11:19,1/2/16 11:24,1,-73.95904541,40.7718811,-73.94412231,40.77597046,N,337
id3426843,2,1/2/16 11:19,1/2/16 11:41,6,-73.9671936,40.76930237,-74.01390076,40.71443558,N,1330
id2320424,1,1/2/16 11:19,1/2/16 11:23,1,-73.98956299,40.74127579,-73.99021912,40.7318306,N,256
id0060982,1,1/2/16 11:19,1/2/16 11:29,2,-74.01017761,40.71192932,-73.99019623,40.74652481,N,605
id0154529,2,1/2/16 11:20,1/2/16 11:40,1,-73.87346649,40.77394867,-73.95824432,40.66981125,N,1232
id1097856,1,1/2/16 11:20,1/2/16 11:23,3,-74.00759125,40.74084473,-74.00806427,40.73477554,N,163
id3518358,2,1/2/16 11:20,1/2/16 11:25,6,-73.99324036,40.74401093,-74.00092316,40.72917175,N,277
id2540843,1,1/2/16 11:20,1/2/16 11:26,1,-73.97663116,40.76422119,-73.985672,40.77052689,N,360
id1037807,1,1/2/16 11:20,1/2/16 11:34,2,-73.98889923,40.75001526,-73.96867371,40.76216888,N,790
id3135604,2,1/2/16 11:21,1/2/16 11:34,1,-74.01572418,40.71518707,-73.99497986,40.74996185,N,765
id2740689,1,1/2/16 11:21,1/2/16 11:26,1,-73.98412323,40.75468063,-73.97644043,40.75660324,N,301
id1500517,2,1/2/16 11:21,1/2/16 11:31,1,-73.98921967,40.75790024,-73.98381042,40.7408905,N,604
id0563054,2,1/2/16 11:21,1/2/16 11:36,3,-73.94023132,40.80928802,-73.86557007,40.77085876,N,865
id0239652,1,1/2/16 11:21,1/2/16 11:38,1,-74.00992584,40.70185852,-73.99203491,40.73108673,N,1020
id2310254,2,1/2/16 11:22,1/2/16 11:36,6,-73.98947906,40.75664139,-73.95488739,40.76905823,N,860
id0398538,2,1/2/16 11:22,1/2/16 11:30,1,-73.99482727,40.74505234,-73.98930359,40.75778198,N,525
id0734120,1,1/2/16 11:22,1/2/16 11:52,1,-73.86380005,40.7698555,-73.9863739,40.75842285,Y,1811
id1989946,1,1/2/16 11:22,1/2/16 11:29,3,-73.98652649,40.7592926,-73.97026062,40.76813507,N,388
id0287526,2,1/2/16 11:22,1/2/16 11:32,6,-73.97560883,40.75831985,-73.9924469,40.7493248,N,578
id1062450,1,1/2/16 11:23,1/2/16 11:35,2,-73.98416901,40.74425125,-74.00501251,40.71894073,N,756
id1837740,1,1/2/16 11:23,1/2/16 11:28,1,-73.99118805,40.73395538,-73.99325562,40.72246933,N,289
id2141598,2,1/2/16 11:23,1/2/16 11:27,6,-73.98973846,40.73923874,-73.98058319,40.73688889,N,234
id2302853,2,1/2/16 11:23,1/2/16 11:27,5,-73.9783783,40.78584671,-73.96871948,40.79671097,N,221
id2602216,2,1/2/16 11:23,1/2/16 11:26,1,-73.9871521,40.75041962,-73.98272705,40.75818253,N,165
id3948379,2,1/2/16 11:24,1/2/16 11:26,1,-74.0001297,40.73778152,-74.00569153,40.74015427,N,122
id2330193,1,1/2/16 11:24,1/2/16 11:27,1,-73.97777557,40.74889374,-73.98849487,40.73646545,N,230
id1932047,2,1/2/16 11:24,1/2/16 11:39,1,-73.98194122,40.76472855,-74.00227356,40.71892929,N,897
id1954987,2,1/2/16 11:24,1/2/16 11:27,1,-73.95456696,40.77805328,-73.94856262,40.78320694,N,167
id0425485,1,1/2/16 11:24,1/2/16 11:28,1,-73.98865509,40.77774048,-73.97157288,40.79457855,N,212
id0513100,2,1/2/16 11:24,1/2/16 11:36,5,-73.96231079,40.77872849,-73.98432922,40.74262238,N,711
id3300251,2,1/2/16 11:26,1/2/16 11:31,1,-73.99638367,40.74451065,-74.00836182,40.74902725,N,311
id3523563,1,1/2/16 11:26,1/2/16 11:35,1,-73.9599762,40.77364349,-73.98449707,40.73966217,N,552
id2677974,2,1/2/16 11:26,1/2/16 11:33,2,-74.0018692,40.74053955,-73.98764038,40.74794006,N,411
id0218426,1,1/2/16 11:26,1/2/16 11:33,3,-73.97927856,40.75505066,-73.96926117,40.75650787,N,388
id2929527,1,1/2/16 11:26,1/2/16 11:31,1,-73.99289703,40.74847031,-73.98104858,40.75529099,N,277
id0232326,2,1/2/16 11:27,1/2/16 11:37,1,-73.96900177,40.7639389,-73.97904205,40.7405014,N,590
id2221099,2,1/2/16 11:27,1/2/16 11:54,1,-73.99449921,40.75051117,-73.93795013,40.81792068,N,1650
id1348153,2,1/2/16 11:27,1/2/16 11:43,1,-73.99046326,40.75630188,-73.96794891,40.75640869,N,933
id1039384,2,1/2/16 11:27,1/2/16 11:35,3,-74.00405884,40.74757004,-73.98121643,40.73812103,N,456
id2030099,2,1/2/16 11:27,1/2/16 11:41,1,-73.99391937,40.72041702,-73.96422577,40.77130127,N,833
id0239014,1,1/2/16 11:28,1/2/16 11:34,1,-73.96357727,40.76579666,-73.97808838,40.7610817,N,402
id0577213,2,1/2/16 11:28,1/2/16 11:32,1,-73.99412537,40.76670074,-73.99351501,40.75726318,N,258
id0914796,1,1/2/16 11:28,1/2/16 11:38,1,-73.99546051,40.72486877,-73.96588135,40.71258163,N,574
id0265483,1,1/2/16 11:28,1/2/16 11:33,1,-73.98872375,40.74869537,-73.99256134,40.75938797,N,282
id1074417,2,1/2/16 11:29,1/2/16 11:46,1,-73.96394348,40.77453995,-73.98710632,40.72063065,N,1069
id2989431,1,1/2/16 11:29,1/2/16 11:41,1,-74.01261139,40.70240021,-74.00206757,40.72462463,N,730
id2423127,2,1/2/16 11:29,1/2/16 11:32,3,-73.95734406,40.77021408,-73.96456146,40.76622009,N,182
id0293802,2,1/2/16 11:29,1/2/16 11:37,5,-73.97408295,40.75316238,-73.98723602,40.7293663,N,497
id2877467,1,1/2/16 11:29,1/2/16 11:37,1,-73.98107147,40.72080231,-74.00282288,40.71802521,N,450
id1779643,2,1/2/16 11:29,1/2/16 11:40,2,-73.98936462,40.73997879,-73.99337769,40.75791168,N,656
id1597325,1,1/2/16 11:30,1/2/16 11:46,2,-73.99541473,40.72485352,-73.98937988,40.77588654,N,1010
id2883671,2,1/2/16 11:30,1/2/16 11:38,2,-73.95928955,40.78017044,-73.96173859,40.80582809,N,493
id0230585,1,1/2/16 11:30,1/2/16 11:40,2,-73.99091339,40.74970627,-73.9984436,40.76420593,N,584
id1489427,2,1/2/16 11:31,1/2/16 11:44,1,-73.99237823,40.74266815,-73.95281982,40.78034973,N,743
id1183091,2,1/2/16 11:31,1/2/16 12:05,1,-73.98732758,40.75878143,-73.97769165,40.7861824,N,2009
id2014925,1,1/2/16 11:31,1/2/16 11:36,1,-73.97171783,40.75389099,-73.95986176,40.76260376,N,265
id1861652,1,1/2/16 11:32,1/2/16 11:40,1,-73.97570801,40.75679398,-73.98235321,40.76816177,Y,504
id1669039,2,1/2/16 11:33,1/2/16 11:42,1,-73.98140717,40.76153946,-73.97292328,40.7521019,N,565
id2234573,1,1/2/16 11:33,1/2/16 11:34,1,-73.99684906,40.73715973,-73.99421692,40.74351501,N,91
id0894468,2,1/2/16 11:33,1/2/16 11:47,1,-73.98258972,40.73957062,-74.00518036,40.72568893,N,836
id3113935,2,1/2/16 11:33,1/2/16 11:50,1,-73.94490051,40.77338028,-73.9940567,40.75482941,N,1020
id0208221,1,1/2/16 11:33,1/2/16 11:48,1,-73.97121429,40.75780487,-74.01454163,40.70475769,N,906
id1284473,1,1/2/16 11:34,1/2/16 11:43,1,-74.00018311,40.72636032,-74.00396729,40.74778748,N,576
id3142172,2,1/2/16 11:34,1/2/16 11:43,1,-73.98162079,40.76237869,-73.99015808,40.74185181,N,577
id0762965,2,1/2/16 11:34,1/2/16 11:40,1,-74.00803375,40.71385574,-74.01111603,40.72921371,N,367
id1032185,2,1/2/16 11:35,1/2/16 11:44,1,-73.98241425,40.75084305,-74.00144958,40.71965027,N,554
id1457151,1,1/2/16 11:35,1/2/16 11:40,2,-73.98280334,40.74792862,-73.97286224,40.76504517,Y,328
id1880550,2,1/2/16 11:35,1/2/16 11:43,1,-73.97792816,40.75468826,-73.98261261,40.76831818,N,513
id0265663,2,1/2/16 11:35,1/2/16 11:44,3,-73.99894714,40.76080322,-73.98773193,40.75683212,N,496
id3924752,2,1/2/16 11:35,1/2/16 11:39,1,-73.99858093,40.73477554,-73.99176025,40.74425125,N,207
id3945974,2,1/2/16 11:35,1/2/16 11:43,3,-73.9896698,40.7355957,-73.97597504,40.75663376,N,429
id3777445,2,1/2/16 11:36,1/2/16 11:47,1,-73.97032166,40.79909515,-73.98388672,40.77366257,N,661
id0859132,1,1/2/16 11:36,1/2/16 11:39,1,-73.98622894,40.75177383,-73.97885895,40.75242233,N,211
id3675277,2,1/2/16 11:36,1/2/16 11:45,5,-73.98238373,40.77899933,-73.97609711,40.7597084,N,517
id2534861,1,1/2/16 11:36,1/2/16 11:42,1,-73.97251892,40.78107834,-73.98869324,40.76378632,N,338
id2310640,2,1/2/16 11:37,1/2/16 11:41,1,-73.98272705,40.75685883,-73.98477173,40.7481308,N,249
id2292406,1,1/2/16 11:37,1/2/16 11:46,2,-73.98561096,40.77843857,-73.99249268,40.75354385,N,522
id0268077,1,1/2/16 11:37,1/2/16 11:50,1,-73.95975494,40.76265717,-73.98876953,40.71764374,N,759
id3609889,1,1/2/16 11:38,1/2/16 11:51,1,-74.00563049,40.71147537,-73.98990631,40.73815536,N,768
id3640289,2,1/2/16 11:38,1/2/16 12:05,1,-73.97548676,40.75697327,-73.79000854,40.64687729,N,1582
id1744295,2,1/2/16 11:38,1/2/16 11:53,1,-73.98058319,40.7323494,-74.00827026,40.74882126,N,866
id0679594,1,1/2/16 11:38,1/2/16 11:43,1,-73.96063995,40.75755692,-73.96746063,40.75616837,N,249
id1331842,2,1/2/16 11:39,1/2/16 11:53,4,-74.01624298,40.70472717,-74.00080872,40.76211548,N,888
id3682305,2,1/2/16 11:39,1/2/16 12:11,1,-73.9860611,40.75928116,-73.8359375,40.71192932,N,1903
id0498026,2,1/2/16 11:40,1/2/16 11:50,5,-73.97779083,40.77881622,-73.95792389,40.77254105,N,593
id3624326,1,1/2/16 11:41,1/2/16 11:45,1,-73.98903656,40.73410416,-73.98519135,40.72439194,N,268
id3918561,1,1/2/16 11:41,1/2/16 12:05,1,-74.00523376,40.71825409,-73.95827484,40.76879883,N,1472
id1580021,1,1/2/16 11:41,1/2/16 11:51,1,-73.99050903,40.77143478,-73.98995209,40.74208832,N,633
id0863375,2,1/2/16 11:41,1/2/16 11:48,1,-73.96429443,40.76450348,-73.94488525,40.77884293,N,384
id0916918,1,1/2/16 11:42,1/2/16 11:49,1,-73.99953461,40.74916458,-73.9954834,40.73577499,N,432
id1812783,2,1/2/16 11:42,1/2/16 11:47,1,-73.98946381,40.74736404,-73.97858429,40.7623024,N,322
id0433256,2,1/2/16 11:42,1/2/16 11:48,4,-73.9910965,40.74975586,-73.98564148,40.74429703,N,391
id2449870,2,1/2/16 11:42,1/2/16 11:47,1,-74.00943756,40.71324158,-74.01683044,40.70499039,N,311
id2246992,1,1/2/16 11:42,1/2/16 11:46,2,-73.96366882,40.77414322,-73.97013092,40.7841835,N,226
id2966336,1,1/2/16 11:42,1/2/16 11:55,3,-73.99446869,40.74998474,-73.99724579,40.7315979,N,804
id1878577,1,1/2/16 11:43,1/2/16 11:52,3,-73.98862457,40.73118591,-73.97161102,40.74946594,N,554
id1062116,1,1/2/16 11:43,1/2/16 11:57,3,-74.0104599,40.70961761,-73.98233795,40.73122025,N,837
id3624346,2,1/2/16 11:43,1/2/16 11:51,1,-73.96433258,40.7674408,-73.98542786,40.74710083,N,494
id0970369,1,1/2/16 11:44,1/2/16 11:49,1,-73.97812653,40.75210571,-73.98970032,40.75186539,N,294
id1469740,2,1/2/16 11:44,1/2/16 12:04,2,-73.97132111,40.76087189,-73.95104218,40.80936813,N,1216
id3348643,2,1/2/16 11:44,1/2/16 12:20,1,-73.98173523,40.78055573,-73.7824173,40.64879227,N,2189
id1618269,2,1/2/16 11:44,1/2/16 11:51,1,-73.98951721,40.72061157,-73.99623108,40.73262024,N,410
id1190231,2,1/2/16 11:44,1/2/16 11:48,1,-73.98194122,40.7491188,-73.97502136,40.75963974,N,220
id0476474,1,1/2/16 11:45,1/2/16 11:49,1,-73.97980499,40.77099609,-73.97129059,40.78262711,N,263
id3660717,1,1/2/16 11:45,1/2/16 11:51,1,-73.97434998,40.78317642,-73.95601654,40.77216339,N,386
id0681333,1,1/2/16 11:45,1/2/16 11:54,1,-74.00815582,40.71150589,-73.98967743,40.7169838,N,528
id0373414,2,1/2/16 11:45,1/2/16 11:52,1,-73.99964142,40.75469971,-73.98307037,40.75027847,N,401
id3688169,2,1/2/16 11:46,1/2/16 11:57,5,-73.99874878,40.71844101,-73.99239349,40.74936295,N,690
id1444415,1,1/2/16 11:46,1/2/16 12:15,1,-73.97605133,40.78834915,-73.98057556,40.72183609,N,1731
id0940672,2,1/2/16 11:46,1/2/16 12:01,2,-73.98906708,40.73329163,-73.94889069,40.7718811,N,898
id0768228,1,1/2/16 11:46,1/2/16 12:10,1,-73.8710022,40.77369308,-73.98554993,40.76298523,N,1435
id3220639,2,1/2/16 11:46,1/2/16 12:06,2,-73.98062897,40.73386383,-73.9903183,40.75080109,N,1191
id1085654,1,1/2/16 11:46,1/2/16 11:51,1,-73.8976059,40.64229965,-73.89157867,40.64969254,N,262
id3901809,1,1/2/16 11:47,1/2/16 12:00,1,-74.01551056,40.70499802,-73.99126434,40.69226456,N,784
id3736100,2,1/2/16 11:47,1/2/16 12:01,1,-73.99234772,40.76897049,-73.98876953,40.73097992,N,853
id0667966,1,1/2/16 11:47,1/2/16 12:17,2,-73.97496033,40.78770065,-73.99377441,40.68319321,N,1809
id2482958,1,1/2/16 11:47,1/2/16 11:53,1,-73.96208954,40.76778412,-73.9780426,40.76096344,N,362
id0154356,1,1/2/16 11:47,1/2/16 11:56,2,-73.99134827,40.74996948,-73.99990845,40.72205734,N,537
id3736864,2,1/2/16 11:47,1/2/16 11:57,2,-73.94544983,40.77416229,-73.97801971,40.7208519,N,575
id3372433,1,1/2/16 11:48,1/2/16 12:00,2,-73.97872162,40.73679352,-74.00240326,40.72758484,N,717
id2439033,2,1/2/16 11:48,1/2/16 11:57,1,-73.99067688,40.72839355,-74.00447845,40.74155045,N,512
id3099870,2,1/2/16 11:49,1/2/16 11:54,2,-73.94745636,40.77178955,-73.96089935,40.77745056,N,287
id0153779,2,1/2/16 11:50,1/2/16 11:56,1,-73.96147919,40.77431488,-73.97465515,40.75819397,N,375
id0154061,2,1/2/16 11:50,1/2/16 12:05,1,-73.98886108,40.74092102,-74.01396179,40.71386337,N,919
id3628326,2,1/2/16 11:50,1/2/16 11:58,2,-73.98679352,40.73968124,-73.99603271,40.72502899,N,476
id3559818,2,1/2/16 11:50,1/2/16 11:55,2,-73.97434998,40.75696945,-73.97776031,40.76070023,N,311
id0272353,2,1/2/16 11:51,1/2/16 11:53,2,-74.00199127,40.74542999,-74.0042572,40.73812103,N,145
id0488812,2,1/2/16 11:51,1/2/16 12:07,5,-73.95986176,40.77350235,-73.99617767,40.7222023,N,978
id0191813,2,1/2/16 11:51,1/2/16 11:55,2,-73.97575378,40.78899765,-73.96775055,40.8010025,N,215
id2307346,2,1/2/16 11:51,1/2/16 12:01,2,-73.9783783,40.75653839,-73.99008942,40.7747612,N,621
id2789335,2,1/2/16 11:51,1/2/16 12:18,1,-73.98137665,40.76203918,-73.92723846,40.82563019,N,1593
id1649629,1,1/2/16 11:52,1/2/16 11:58,1,-73.9792099,40.76535416,-73.97327423,40.75759125,N,398
id3371611,1,1/2/16 11:52,1/2/16 12:02,2,-73.9679184,40.7625885,-73.99069214,40.74008179,N,619
id0959209,1,1/2/16 11:52,1/2/16 11:57,1,-73.99784851,40.74087143,-73.99089813,40.73429489,N,305
id2793525,1,1/2/16 11:52,1/2/16 11:57,2,-73.94884491,40.77341461,-73.96081543,40.76883316,N,304
id3879463,2,1/2/16 11:52,1/2/16 11:56,1,-73.96973419,40.76887512,-73.97830963,40.77734375,N,235
id1175639,1,1/2/16 11:52,1/2/16 12:01,1,-73.9732666,40.74789429,-73.99290466,40.75030899,N,541
id3101465,1,1/2/16 11:53,1/2/16 11:55,1,-73.97399902,40.79394531,-73.97431183,40.79097366,N,125
id1337517,1,1/2/16 11:53,1/2/16 12:02,1,-73.98844147,40.74171829,-73.99008179,40.75647354,N,531
id0997260,2,1/2/16 11:53,1/2/16 12:04,3,-73.9858017,40.74663162,-74.01052856,40.71468353,N,644
id2789515,2,1/2/16 11:53,1/2/16 12:10,1,-73.95343018,40.77863312,-74.00621796,40.71416855,N,1016
id3014232,2,1/2/16 11:53,1/2/16 12:11,1,-73.96014404,40.76636887,-73.99344635,40.74980927,N,1049
id1673375,2,1/2/16 11:54,1/2/16 12:01,1,-73.97724152,40.7583313,-73.99034119,40.751091,N,438
id0648422,2,1/2/16 11:54,1/2/16 11:57,1,-73.97924805,40.74446106,-73.97660828,40.75167084,N,155
id3134157,2,1/2/16 11:55,1/2/16 12:01,1,-73.99620819,40.74439621,-74.00980377,40.74757385,N,416
id0012304,1,1/2/16 11:55,1/2/16 11:57,1,-74.00025177,40.74274063,-73.99938202,40.73855209,N,136
